"Response ID","Time Started","Date Submitted","Status","Contact ID","Legacy Comments","Comments","Language","Referer","Extended Referer","SessionID","User Agent","Extended User Agent","Tags","IP Address","Longitude","Latitude","Country","City","State/Region","Postal","Your participant ID:","2. Please indicate your current level of stress:","3. The task was mentally demanding.","4. The task was physically demanding.","5. The pace of the task was hurried.","6. I was successful in accomplishing this dual task.","7. I had to work hard to accomplish my level of performance.","8. I felt insecure, discouraged, irritated, stressed, and annoyed while doing the dual task.","1. When I want to feel more positive emotion (such as joy or amusement), I change what I’m thinking about.","2. I keep my emotions to myself","3. When I want to feel less negative emotion (such as sadness or anger), I change what I’m thinking about","4. When I am feeling positive emotions, I am careful not to express them.","5. When I’m faced with a stressful situation, I make myself think about it in a way that helps me stay calm.","6. I control my emotions by not expressing them.","7. When I want to feel more positive emotion, I change the way I’m thinking about the situation.","8. I control my emotions by changing the way I think about the situation I’m in.","9. When I am feeling negative emotions, I make sure not to express them.","10. When I want to feel less negative emotion, I change the way I’m thinking about the situation.","1. Is talkative","2. Tends to find fault with others","3. Does a thorough job","4. Is depressed, blue","5. Is original, comes up with new ideas","6. Is reserved","7. Is helpful and unselfish with others","8. Can be somewhat careless","9. Is relaxed, handles stress well","10. Is curious about many different things","11. Is full of energy","12. Starts quarrels with others","13. Is a reliable worker","14. Can be tense","15. Is ingenious, a deep thinker","16. Generates a lot of enthusiasm","17. Has a forgiving nature","18. Tends to be disorganized","19. Worries a lot","20. Has an active imagination","21. Tends to be quiet","22. Is generally trusting","23. Tends to be lazy","24. Is emotionally stable, not easily upset","25. Is inventive","26. Has an assertive personality","27. Can be cold and aloof","28. Perseveres until the task is finished","29. Can be moody","30. Values artistic, aesthetic experiences","31. Is sometimes shy, inhibited","32. Is considerate and kind to almost everyone","33. Does things efficiently","34. Remains calm in tense situations","35. Prefers work that is routine","36. Is outgoing, sociable","37. Is sometimes rude to others","38. Makes plans and follows through with them","39. Gets nervous easily","40. Likes to reflect, play with ideas","41. Has few artistic interests","42. Likes to cooperate with others","43. Is easily distracted","44. Is sophisticated in art, music, or literature"
"67","Jul 18, 2018 3:32:50 pm","Jul 18, 2018 3:35:14 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=66","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=66","1531942340_5b4f95c42b7485.18610245","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","128.194.142.236","-96.283699035645","30.566999435425","United States","College Station","TX","77845","T066","2","5","1","5","5","4","5","6","5","6","3","6","6","6","8","5","6","4","2","3","2","2","4","4","3","","4","3","2","4","3","4","4","5","3","4","3","4","4","3","4","2","4","2","3","4","3","4","4","3","4","4","3","2","3","4","4","4","5","4","2"
"68","Jul 18, 2018 4:17:49 pm","Jul 18, 2018 4:21:05 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T032","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T032","1531945012_5b4fa034cc34e9.78264708","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","129.7.106.83","-95.434196472168","29.833999633789","United States","Houston","TX","77204","T032","2","4","2","4","3","3","5","5","6","5","3","5","4","4","5","6","5","5","4","4","2","4","4","4","3","","5","3","1","4","3","3","5","3","2","4","5","2","3","4","5","4","4","2","4","4","3","4","4","4","4","4","4","2","4","3","4","3","4","4","4"
"69","Jul 19, 2018 2:50:53 pm","Jul 19, 2018 2:54:24 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T157","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T157","1532026219_5b50dd6b32d8e2.21007866","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","128.195.50.245","-117.76940155029","33.640300750732","United States","Irvine","CA","92697","T157","1","5","1","3","7","7","1","4","2","5","3","7","4","5","8","3","7","4","4","5","2","5","5","5","3","","5","4","3","5","4","5","5","5","1","5","5","5","5","3","4","4","5","3","5","4","5","5","5","5","5","3","5","3","5","2","5","1","5","3","5"
"70","Jul 19, 2018 3:22:07 pm","Jul 19, 2018 3:25:04 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T083","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T083","1532028101_5b50e4c59ea0f8.78179416","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","128.194.142.236","-96.283699035645","30.566999435425","United States","College Station","TX","77845","T083","6","7","4","7","3","6","4","5","4","5","2","4","4","5","8","3","5","4","3","4","4","4","3","5","1","","4","5","1","4","5","4","4","4","4","5","5","3","3","3","2","2","3","2","3","4","5","4","5","4","2","4","5","2","5","5","4","2","4","4","5"
"71","Jul 19, 2018 5:58:15 pm","Jul 19, 2018 6:01:16 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T158","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T158","1532037455_5b51094fad5b81.56652885","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","128.195.50.245","-117.76940155029","33.640300750732","United States","Irvine","CA","92697","T158","5","3","2","3","5","6","2","3","3","3","3","8","3","3","3","4","3","2","3","5","1","4","4","4","1","","5","3","1","5","4","5","3","4","5","4","3","4","4","3","2","4","1","2","5","4","5","5","5","4","2","5","4","2","5","4","4","1","4","2","5"
"72","Jul 24, 2018 3:38:51 pm","Jul 24, 2018 3:42:58 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T084","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T084","1532461078_5b578016e621e5.56659349","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","128.194.142.236","-96.283699035645","30.566999435425","United States","College Station","TX","77845","T084","4","6","5","6","4","6","6","6","6","6","5","4","4","6","4","4","4","4","4","4","3","4","5","5","4","","5","4","4","5","4","5","4","4","4","5","4","5","5","4","3","3","4","4","5","5","5","5","5","5","3","5","4","4","5","4","5","5","5","5","3"
"73","Jul 24, 2018 5:07:10 pm","Jul 24, 2018 5:10:03 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T047","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T047","1532466407_5b5794e7d73c96.98551718","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","129.7.106.83","-95.434196472168","29.833999633789","United States","Houston","TX","77204","T047","5","6","6","7","3","5","4","5","3","5","2","5","3","5","5","3","5","5","2","4","1","4","2","4","4","","5","3","1","4","4","4","3","5","4","3","3","2","5","4","4","4","5","4","4","2","4","2","5","4","5","2","4","1","5","3","2","1","4","4","4"
"75","Jul 25, 2018 2:00:56 pm","Jul 25, 2018 2:05:12 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T035","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T035","1532541599_5b58ba9f86fdd3.17803577","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","129.7.106.83","-95.434196472168","29.833999633789","United States","Houston","TX","77204","T035","3","3","2","5","5","3","4","5","5","5","2","5","5","5","5","5","5","4","3","3","4","4","2","3","3","","4","2","2","3","3","5","3","4","3","4","3","2","3","4","3","3","4","2","3","3","4","2","4","2","3","2","4","2","3","4","4","3","4","4","3"
"76","Jul 25, 2018 5:56:12 pm","Jul 25, 2018 6:02:45 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T098","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T098","1532555699_5b58f1b386f657.08861451","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","128.194.142.236","-96.283699035645","30.566999435425","United States","College Station","TX","77845","T098","6","7","2","7","5","7","6","5","2","3","5","3","5","5","2","5","3","2","1","5","4","4","4","5","5","","5","5","1","5","5","1","4","5","4","4","4","4","5","4","4","2","2","4","4","2","4","5","5","4","2","4","2","2","4","5","1","2","4","2","1"
"77","Jul 26, 2018 4:12:28 pm","Jul 26, 2018 4:18:38 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T011","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T011","1532635895_5b5a2af7f1a397.69536993","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","129.7.106.80","-95.434196472168","29.833999633789","United States","Houston","TX","77204","T011","3","5","2","5","5","5","2","7","5","7","1","5","2","7","8","6","6","2","1","5","1","4","5","5","1","","4","4","1","5","4","5","5","5","1","4","4","5","5","1","4","4","3","1","5","2","4","5","5","5","4","4","4","1","5","5","4","2","5","2","4"
"78","Jul 27, 2018 3:07:23 pm","Jul 27, 2018 3:11:38 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T130","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T130","1532718381_5b5b6d2d59b9c5.00840040","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","128.195.50.245","-117.76940155029","33.640300750732","United States","Irvine","CA","92697","T130","2","6","5","4","5","6","2","5","5","5","1","6","4","6","8","5","6","4","4","4","4","5","3","5","5","","5","4","2","2","4","5","4","5","5","5","5","2","4","4","2","4","4","3","4","5","5","3","3","4","4","1","4","3","3","3","5","1","3","5","4"
"79","Jul 27, 2018 4:19:31 pm","Jul 27, 2018 4:24:45 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T046","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T046","1532722721_5b5b7e21915a02.71490486","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","129.7.106.80","-95.434196472168","29.833999633789","United States","Houston","TX","77204","T046","5","7","4","6","3","5","7","5","7","6","2","5","7","1","2","2","5","1","5","3","2","1","5","3","5","","4","2","3","2","4","4","1","5","5","5","3","5","5","3","5","3","5","5","5","4","2","4","4","3","5","2","4","5","4","5","5","5","5","4","2"
"81","Aug 1, 2018 1:24:17 pm","Aug 1, 2018 1:28:22 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T019","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T019","1533144221_5b61ec9d85c8c0.41932956","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","129.7.106.80","-95.434196472168","29.833999633789","United States","Houston","TX","77204","T019","5","5","3","6","2","5","5","3","6","4","2","4","4","5","4","4","4","3","4","4","4","3","5","5","1","","3","3","2","4","3","5","2","3","2","5","3","4","2","2","3","3","3","1","5","4","4","4","5","3","2","5","3","1","5","5","3","4","4","2","1"
"82","Aug 1, 2018 2:52:10 pm","Aug 1, 2018 2:54:43 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T132","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T132","1533149502_5b62013e5355f2.41956934","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","128.195.50.245","-117.76940155029","33.640300750732","United States","Irvine","CA","92697","T132","5","6","2","6","5","5","5","5","6","5","5","5","6","5","5","3","5","4","5","5","5","4","3","3","3","","4","3","1","5","5","4","3","3","2","4","3","3","2","1","2","3","4","4","4","4","5","2","3","5","3","3","2","2","4","3","4","2","3","3","3"
"83","Aug 1, 2018 5:52:15 pm","Aug 1, 2018 5:54:58 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T145","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T145","1533160311_5b622b77c26ba7.70724918","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","128.195.50.245","-117.76940155029","33.640300750732","United States","Irvine","CA","92697","T145","4","6","1","6","5","6","4","4","3","3","1","7","3","6","8","2","6","5","4","4","3","4","2","4","4","","5","5","2","4","5","4","4","5","1","4","5","3","3","4","4","4","4","5","5","5","5","4","4","4","4","3","3","3","4","4","4","1","5","3","3"
"84","Aug 3, 2018 5:00:54 pm","Aug 3, 2018 5:04:29 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T021","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T021","1533330017_5b64c261a2a7a1.84843778","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","129.7.106.80","-95.434196472168","29.833999633789","United States","Houston","TX","77204","T021","2","3","3","5","6","3","2","4","5","4","2","3","2","5","4","2","4","5","3","4","1","4","3","3","2","","4","2","3","4","4","4","2","4","5","4","4","2","4","5","2","3","5","4","2","4","5","3","4","4","4","4","4","4","4","2","4","4","4","5","3"
"85","Aug 3, 2018 6:13:15 pm","Aug 3, 2018 6:17:11 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T146","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T146","1533334351_5b64d34f0854f7.91682324","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","128.195.50.245","-117.76940155029","33.640300750732","United States","Irvine","CA","92697","T146","5","6","4","6","3","5","4","6","5","6","1","6","4","6","5","4","4","4","2","4","1","3","3","4","3","","4","4","1","4","2","3","4","4","3","3","5","4","4","3","3","4","3","2","4","1","4","4","5","4","2","4","4","3","4","3","3","5","4","3","4"
"86","Aug 6, 2018 1:15:31 pm","Aug 6, 2018 1:19:34 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T051","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T051","1533575688_5b688208a966c1.89847207","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","129.7.106.80","-95.434196472168","29.833999633789","United States","Houston","TX","77204","T051","3","3","2","5","7","5","2","5","6","5","3","7","6","5","7","4","6","5","4","5","4","4","4","5","4","","5","4","2","5","4","5","5","5","5","4","4","3","5","4","4","4","5","3","5","4","5","4","5","5","5","5","5","4","5","4","5","2","5","4","5"
"87","Aug 6, 2018 8:22:46 pm","Aug 6, 2018 8:26:01 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T180","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T180","1533601333_5b68e63560a728.25720664","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","128.195.50.245","-117.76940155029","33.640300750732","United States","Irvine","CA","92697","T180","4","6","1","4","4","6","3","6","7","7","5","7","6","7","7","7","7","3","1","4","2","4","4","5","5","","3","4","2","5","3","5","5","4","1","5","4","3","5","3","5","2","3","2","4","2","3","4","5","5","4","4","4","1","4","2","4","4","5","4","1"
"88","Aug 8, 2018 1:17:29 pm","Aug 8, 2018 1:20:28 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T037","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T037","1533748615_5b6b2587437a48.77487595","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","129.7.106.80","-95.434196472168","29.833999633789","United States","Houston","TX","77204","T037","2","5","2","3","6","5","5","6","3","6","2","6","2","6","8","3","6","3","2","4","1","3","3","5","2","","4","4","3","4","2","4","3","4","1","2","2","3","4","2","4","3","4","4","4","4","2","3","4","4","2","4","4","4","4","4","3","5","5","4","1"
"89","Aug 9, 2018 1:04:40 pm","Aug 9, 2018 1:09:33 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T023","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T023","1533834142_5b6c739ed87726.45900655","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36","","129.7.106.80","-95.434196472168","29.833999633789","United States","Houston","TX","77204","T023","3","5","2","5","4","5","3","6","5","5","2","5","4","6","8","4","5","4","3","5","1","4","3","5","3","","5","4","1","5","4","5","5","4","1","4","4","3","5","1","4","2","3","3","5","4","5","4","5","5","5","4","5","1","5","3","4","2","5","4","5"
"90","Aug 13, 2018 12:55:51 pm","Aug 13, 2018 12:59:04 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T162","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T162","1534179308_5b71b7ec837880.18908448","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36","","128.195.50.245","-117.76940155029","33.640300750732","United States","Irvine","CA","92697","T162","1","1","6","1","7","4","5","7","7","1","1","4","4","1","1","7","7","1","4","5","3","4","5","4","5","","5","1","1","5","5","3","3","4","2","5","5","5","3","4","1","3","3","4","4","3","4","4","3","5","2","4","1","1","5","5","4","1","5","4","3"
"91","Aug 14, 2018 2:52:02 pm","Aug 14, 2018 2:56:09 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T171","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T171","1534272673_5b7324a1b77070.26314702","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36","","128.195.50.245","-117.76940155029","33.640300750732","United States","Irvine","CA","92697","T171","6","7","6","5","5","7","7","7","5","7","5","7","4","7","5","6","7","4","4","5","3","5","4","5","5","","5","4","3","4","5","5","4","3","1","1","5","4","4","2","4","5","3","5","5","4","5","4","5","5","4","4","4","3","4","4","5","5","4","3","3"
"92","Aug 22, 2018 6:01:26 pm","Aug 22, 2018 6:04:49 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T133","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T133","1534975255_5b7ddd17716b75.95109865","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36","","128.195.50.245","-97.821998596191","37.750999450684","United States","","","","T133","3","6","2","7","5","7","5","1","7","5","3","6","4","5","5","6","6","1","1","4","1","4","5","5","4","","4","3","1","5","5","4","3","5","2","4","4","5","5","3","3","4","3","1","4","2","4","4","5","4","3","4","2","1","4","4","5","4","5","5","1"
"93","Aug 29, 2018 12:57:05 pm","Aug 29, 2018 12:59:53 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T174","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T174","1535561797_5b86d0455ab2c5.43602268","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36","","128.195.50.245","-117.76940155029","33.640300750732","United States","Irvine","CA","92697","T174","2","2","1","1","6","3","2","6","7","5","3","6","6","6","5","7","5","2","1","4","2","4","4","4","4","","4","3","1","4","4","5","3","4","2","4","3","4","4","2","4","3","2","2","2","4","4","4","5","4","4","4","3","1","4","2","3","3","4","2","2"
"94","Sep 4, 2018 3:14:04 pm","Sep 4, 2018 3:17:29 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T113","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T113","1536088410_5b8ed95a4f11b0.09968527","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36","","128.194.142.236","-96.488700866699","30.691299438477","United States","Bryan","TX","77807","T113","1","5","2","5","6","5","2","5","5","5","3","8","2","3","5","5","5","4","1","4","4","5","4","4","4","","5","5","1","5","4","2","4","5","4","5","4","2","2","4","2","4","3","1","4","4","5","4","5","2","3","4","4","3","2","4","4","3","4","2","5"
"95","Sep 4, 2018 4:35:43 pm","Sep 4, 2018 4:38:12 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T041","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T041","1536093299_5b8eec7323a5c8.13650410","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36","","129.7.106.80","-95.434196472168","29.833999633789","United States","Houston","TX","77204","T041","2","5","1","3","7","2","1","6","2","6","2","6","2","6","8","3","6","5","1","4","2","5","4","4","2","","5","5","1","5","4","5","5","5","4","5","4","2","5","4","3","1","2","1","5","5","5","4","5","5","5","5","5","2","5","5","5","5","5","5","2"
"96","Sep 4, 2018 5:49:52 pm","Sep 4, 2018 5:53:49 pm","Complete","","","","English","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T099","https://www.surveygizmo.com/s3/4388082/Office-Stress-Questionnaire-Set-2?subj=T099","1536097757_5b8efddd44d329.19115289","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36","","128.194.142.236","-96.488700866699","30.691299438477","United States","Bryan","TX","77807","T099","5","6","2","7","2","5","5","6","3","6","1","6","2","6","8","2","6","3","4","4","1","4","4","4","4","","5","2","2","4","2","2","4","5","2","4","5","4","5","4","3","4","1","2","5","4","4","4","4","4","4","4","4","1","4","2","5","2","4","4","4"
